ID,Shape,Size,Color,Clarity,Measurements,Ratio,Lab,Depth,Table,Culet,Girdle,Fluo,Cut,Pol,Sym,Rap Disc,Price,Total Price,Rap,Report PDF,Photo,Comments,Video
5232773,Cushion,1.52,E,VVS2,7.77x5.97x4.09,1.3,GIA,68.5,64,None,MED - VTK,N,,EX,EX,-25,"7,540.00","11,460.80","11,600.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1543295365,https://d360.tech/imaged/81-XC-5232773/still.jpg,,https://d360.tech/view.html?d=81-XC-5232773
5214139,Radiant,1.52,I,VVS1,7.98x5.77x3.82,1.38,GIA,66.2,65,None,THK,F,,EX,EX,-28.67,"4,517.18","6,866.11","7,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6502944941,https://d360.tech/imaged/81-TF-5214139/still.jpg,,https://d360.tech/view.html?d=81-TF-5214139
5227305,Princess,1.51,E,VS2,6.45x6.4x4.58,1.01,GIA,71.6,73,None,STK - THK,N,,EX,EX,-33.06,"5,070.55","7,656.52","9,300.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7513975896,https://d360.tech/imaged/81-VW-5227305/still.jpg,,https://d360.tech/view.html?d=81-VW-5227305
5224838,Emerald,1.51,F,VVS2,7.99x5.41x3.54,1.48,GIA,65.5,67,None,STK - THK,F,,EX,VG,-25,"7,020.00","10,600.20","10,800.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6522505829,https://d360.tech/imaged/79-GQ-5224838/still.jpg,,https://d360.tech/view.html?d=79-GQ-5224838
5222884,Radiant,1.51,F,VS1,7.93x5.84x3.83,1.36,GIA,65.5,65,None,STK - THK,N,,EX,VG,-21.08,"7,149.79","10,796.19","10,200.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5523243441,https://d360.tech/imaged/81-UW-5222884/still.jpg,,https://d360.tech/view.html?d=81-UW-5222884
5232997,Cushion,1.51,F,VS1,8.01x5.71x3.85,1.4,GIA,67.3,67,None,MED - THK,N,,EX,EX,-17.65,"7,604.61","11,482.97","10,200.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2544313402,https://d360.tech/imaged/81-XC-5232997/still.jpg,,https://d360.tech/view.html?d=81-XC-5232997
5217249,Princess,1.51,G,VVS1,6.32x6.31x4.52,1,GIA,71.6,72,None,MED - STK,F,,EX,VG,-40,"4,777.50","7,214.03","10,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7513452107,https://d360.tech/imaged/81-TV-5217249/still.jpg,,https://d360.tech/view.html?d=81-TV-5217249
5230784,Emerald,1.51,G,VVS1,8.34x5.43x3.35,1.54,GIA,61.7,64,None,MED - STK,F,,EX,EX,-25.48,"6,759.48","10,206.82","10,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=3535619125,https://d360.tech/imaged/81-WQ-5230784/still.jpg,,https://d360.tech/view.html?d=81-WQ-5230784
5229119,Oval,1.51,G,VS2,9.42x6.31x3.94,1.49,GIA,62.4,60,None,STK - THK,N,,EX,EX,-6.71,"7,279.71","10,992.37","8,200.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1236709910,https://d360.tech/imaged/81-WD-5229119/still.jpg,,https://d360.tech/view.html?d=81-WD-5229119
5189433,Cushion,1.51,H,VVS2,7.25x6.47x4.26,1.12,GIA,65.8,67,None,STK - THK,N,,EX,EX,-36.31,"4,224.95","6,379.67","8,400.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6482007508,https://d360.tech/imaged/79-EG-5189433/still.jpg,,https://d360.tech/view.html?d=79-EG-5189433
5224831,Asscher,1.51,H,VVS2,6.43x6.41x4.19,1,GIA,65.4,62,None,MED - STK,N,,EX,VG,-33.33,"4,550.36","6,871.05","8,400.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5523529442,https://d360.tech/imaged/79-GQ-5224831/still.jpg,,https://d360.tech/view.html?d=79-GQ-5224831
5231621,Emerald,1.51,H,VVS2,7.79x5.56x3.68,1.4,GIA,66.1,68,None,MED - STK,N,,EX,VG,-24.4,"5,525.52","8,343.53","8,400.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1535723228,https://d360.tech/imaged/79-GS-5231621/still.jpg,,https://d360.tech/view.html?d=79-GS-5231621
5224832,Asscher,1.51,H,VS1,6.47x6.38x4.18,1.01,GIA,65.5,62,None,THN - MED,N,,EX,VG,-31.96,"4,420.21","6,674.51","7,900.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1529618602,https://d360.tech/imaged/79-GQ-5224832/still.jpg,,https://d360.tech/view.html?d=79-GQ-5224832
5230787,Emerald,1.51,H,VS1,7.95x5.3x3.58,1.5,GIA,67.5,61,None,STK - THK,N,,VG,EX,-23.1,"5,330.13","8,048.50","7,900.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7536586792,https://d360.tech/imaged/81-WQ-5230787/still.jpg,,https://d360.tech/view.html?d=81-WQ-5230787
5231622,Emerald,1.51,H,VS1,8.19x5.28x3.57,1.55,GIA,67.6,69,None,MED - STK,N,,EX,EX,-21.84,"5,459.53","8,243.90","7,900.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7518058102,https://d360.tech/imaged/79-GS-5231622/still.jpg,,https://d360.tech/view.html?d=79-GS-5231622
5232841,Emerald,1.51,H,VS1,8.54x5.46x3.33,1.56,GIA,61,69,None,MED,N,,EX,EX,-19.94,"5,654.66","8,538.54","7,900.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2534184237,https://d360.tech/imaged/81-XC-5232841/still.jpg,,https://d360.tech/view.html?d=81-XC-5232841
5223173,Emerald,1.51,I,VVS2,7.78x5.62x3.57,1.38,GIA,63.5,69,None,STK - THK,N,,EX,VG,-26.39,"4,549.90","6,870.34","7,200.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1519979512,https://d360.tech/imaged/79-GP-5223173/still.jpg,,https://d360.tech/view.html?d=79-GP-5223173
5223184,Radiant,1.51,I,VVS2,7.7x6x4.03,1.28,GIA,67.2,69,None,MED - STK,N,,EX,EX,-29.17,"4,289.69","6,477.43","7,200.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5516934699,https://d360.tech/imaged/79-GP-5223184/still.jpg,,https://d360.tech/view.html?d=79-GP-5223184
5224859,Emerald,1.51,I,VS1,8.35x5.26x3.55,1.59,GIA,67.6,67,None,STK - THK,N,,EX,VG,-22.06,"4,679.90","7,066.64","6,800.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7528702749,https://d360.tech/imaged/79-GQ-5224859/still.jpg,,https://d360.tech/view.html?d=79-GQ-5224859
5220205,Emerald,1.5,D,VVS2,7.9x5.49x3.53,1.44,GIA,64.3,69,None,STK - THK,N,,VG,VG,-30.6,"7,215.00","10,822.50","12,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2233534903,https://d360.tech/imaged/81-UG-5220205/still.jpg,,https://d360.tech/view.html?d=81-UG-5220205
5226631,Oval,1.5,D,VS2,10.06x6.27x3.66,1.6,GIA,58.4,58,None,STK - THK,ST,,VG,EX,-23.48,"6,630.62","9,945.94","9,900.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6525883815,https://d360.tech/imaged/81-VP-5226631/still.jpg,,https://d360.tech/view.html?d=81-VP-5226631
5231556,Emerald,1.5,D,VS2,8.01x5.33x3.68,1.5,GIA,69.1,69,None,STK - THK,F,,EX,VG,-22.47,"6,760.61","10,140.92","9,900.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7538915198,https://d360.tech/imaged/81-WV-5231556/still.jpg,,https://d360.tech/view.html?d=81-WV-5231556
5230508,Oval,1.5,E,VVS1,9.85x6.19x3.87,1.59,GIA,62.6,59,None,STK - THK,F,,EX,VG,-18.55,"9,099.74","13,649.61","12,400.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1533404460,https://d360.tech/imaged/81-WP-5230508/still.jpg,,https://d360.tech/view.html?d=81-WP-5230508
5230509,Oval,1.5,E,VVS1,9.77x6.23x3.83,1.57,GIA,61.4,64,None,THK - VTK,F,,VG,VG,-18.55,"9,099.74","13,649.61","12,400.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6535064468,https://d360.tech/imaged/81-WP-5230509/still.jpg,,https://d360.tech/view.html?d=81-WP-5230509
5232222,Cushion,1.5,F,VS1,8.07x5.75x3.93,1.4,GIA,68.3,64,None,MED - THK,N,,VG,EX,-21.57,"7,084.82","10,627.23","10,200.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2546267352,https://d360.tech/imaged/81-WY-5232222/still.jpg,,https://d360.tech/view.html?d=81-WY-5232222
5225334,Radiant,1.5,G,VS1,7.82x6.01x4.02,1.3,GIA,66.9,68,None,STK - THK,F,,EX,EX,-24.46,"6,110.29","9,165.43","9,300.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7513900898,https://d360.tech/imaged/81-VJ-5225334/still.jpg,,https://d360.tech/view.html?d=81-VJ-5225334
5230786,Emerald,1.5,G,VS1,8.01x5.56x3.47,1.44,GIA,62.5,70,None,MED - STK,N,,EX,VG,-21.24,"6,499.58","9,749.38","9,300.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1529530743,https://d360.tech/imaged/81-WQ-5230786/still.jpg,,https://d360.tech/view.html?d=81-WQ-5230786
5230848,Emerald,1.5,G,VS1,7.99x5.51x3.52,1.45,GIA,63.8,67,None,STK - THK,N,,EX,EX,-21.24,"6,499.58","9,749.38","9,300.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1537996844,https://d360.tech/imaged/81-WQ-5230848/still.jpg,,https://d360.tech/view.html?d=81-WQ-5230848
5231519,Oval,1.5,I,VVS1,10.13x6.31x3.64,1.61,GIA,57.6,62,None,THK - VTK,ST,,EX,VG,-21.67,"5,199.68","7,799.52","7,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5543083410,https://d360.tech/imaged/81-WV-5231519/still.jpg,,https://d360.tech/view.html?d=81-WV-5231519
5232221,Oval,1.5,I,VVS2,9.55x6.22x3.8,1.54,GIA,61.1,58,None,MED - THK,F,,EX,EX,-13.19,"5,785.42","8,678.12","7,200.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5543189239,https://d360.tech/imaged/81-WY-5232221/still.jpg,,https://d360.tech/view.html?d=81-WY-5232221
5204064,Radiant,1.5,I,VS1,7.7x5.91x4.01,1.3,GIA,67.9,69,None,STK - THK,F,,EX,EX,-28.68,"4,094.69","6,142.03","6,800.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6501063182,https://d360.tech/imaged/81-RQ-5204064/still.jpg,,https://d360.tech/view.html?d=81-RQ-5204064
5226760,Emerald,1.5,I,VS1,7.83x5.38x3.66,1.46,GIA,68.2,66,None,MED - STK,F,,EX,VG,-26.47,"4,290.05","6,435.08","6,800.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6233646536,https://d360.tech/imaged/81-VS-5226760/still.jpg,,https://d360.tech/view.html?d=81-VS-5226760
5233829,Pear,1.5,I,VS1,10.7x6.42x3.67,1.67,GIA,57.1,59,None,STK - VTK,M,,EX,VG,-11.03,"5,654.95","8,482.42","6,800.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6541471720,https://d360.tech/imaged/81-XE-5233829/still.jpg,,https://d360.tech/view.html?d=81-XE-5233829
5216591,Round,1.37,D,IF,7.18x7.22x4.38,,GIA,60.9,56,None,THN - MED,N,EX,EX,EX,-16.25,"12,220.00","16,741.40","16,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2231572646,https://d360.tech/imaged/81-TP-5216591/still.jpg,,https://d360.tech/view.html?d=81-TP-5216591
5224384,Emerald,1.24,D,VS1,7.66x5.17x3.13,1.48,GIA,60.5,65,None,MED - STK,F,,EX,EX,-15.3,"5,199.87","6,447.84","6,700.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6522776505,https://d360.tech/imaged/81-VD-5224384/still.jpg,,https://d360.tech/view.html?d=81-VD-5224384
5220221,Oval,1.2,D,VS1,9.21x5.63x3.53,1.64,GIA,62.7,63,None,STK - VTK,F,,EX,VG,-7.09,"5,914.96","7,097.95","6,700.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5231534884,https://d360.tech/imaged/81-UH-5220221/still.jpg,,https://d360.tech/view.html?d=81-UH-5220221
5232217,Emerald,1.2,E,VVS1,7.46x5.03x3.35,1.48,GIA,66.7,66,None,STK - THK,N,,EX,EX,-19.67,"5,394.68","6,473.61","7,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6542099038,https://d360.tech/imaged/81-WY-5232217/still.jpg,,https://d360.tech/view.html?d=81-WY-5232217
5220222,Oval,1.2,E,VS1,8.69x5.99x3.41,1.45,GIA,57,62,None,THK - VTK,F,,VG,VG,-8.87,"5,330.08","6,396.09","6,200.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1232534887,https://d360.tech/imaged/81-UH-5220222/still.jpg,,https://d360.tech/view.html?d=81-UH-5220222
5231613,Emerald,1.2,G,VS1,7.74x5.04x3.3,1.54,GIA,65.6,69,None,MED - STK,N,,EX,VG,-14.81,"4,225.34","5,070.40","5,400.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5536742795,https://d360.tech/imaged/79-GS-5231613/still.jpg,,https://d360.tech/view.html?d=79-GS-5231613
5230499,Oval,1.2,I,VS2,8.78x6x3.58,1.46,GIA,59.7,62,None,VTN - THK,N,,EX,EX,-3.38,"3,444.92","4,133.91","3,700.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2536736036,https://d360.tech/imaged/81-WP-5230499/still.jpg,,https://d360.tech/view.html?d=81-WP-5230499
5230132,Emerald,1.07,F,VS1,6.98x4.8x3.26,1.45,GIA,68,65,None,THK - VTK,F,,EX,VG,-21.55,"4,030.13","4,312.24","5,800.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7532179303,https://d360.tech/imaged/81-WM-5230132/still.jpg,,https://d360.tech/view.html?d=81-WM-5230132
5230114,Emerald,1.07,H,IF,7.23x4.71x3.16,1.54,GIA,67,61,None,STK,N,,EX,VG,-30.36,"3,249.79","3,477.28","5,600.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6531438972,https://d360.tech/imaged/81-WM-5230114/still.jpg,,https://d360.tech/view.html?d=81-WM-5230114
5230115,Emerald,1.07,H,IF,6.8x4.85x3.23,1.4,GIA,66.6,66,None,STK - THK,N,,EX,VG,-32.14,"3,120.21","3,338.62","5,600.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5232622496,https://d360.tech/imaged/81-WM-5230115/still.jpg,,https://d360.tech/view.html?d=81-WM-5230115
5230079,Emerald,1.06,D,VVS2,7.06x4.81x3.28,1.47,GIA,68.2,66,None,STK - THK,N,,EX,EX,-26.32,"4,809.58","5,098.16","7,600.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6532759110,https://d360.tech/imaged/81-WR-5230079/still.jpg,,https://d360.tech/view.html?d=81-WR-5230079
5211103,Emerald,1.05,H,VVS1,6.96x4.92x3.18,1.41,GIA,64.7,66,None,MED - STK,F,,EX,EX,-29.33,"3,087.29","3,241.65","5,200.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=3505504621,https://d360.tech/imaged/81-SR-5211103/still.jpg,,https://d360.tech/view.html?d=81-SR-5211103
5230135,Emerald,1.04,E,VS2,6.93x4.7x3.26,1.47,GIA,69.2,63,None,MED,N,,VG,EX,-23.15,"3,639.87","3,785.47","5,400.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1232751448,https://d360.tech/imaged/81-WM-5230135/still.jpg,,https://d360.tech/view.html?d=81-WM-5230135
5230120,Emerald,1.04,G,VVS1,6.89x4.76x3.22,1.45,GIA,67.7,65,None,MED - STK,F,,EX,EX,-32.26,"3,444.84","3,582.64","6,200.00",#ERROR!,https://d360.tech/imaged/81-WM-5230120/still.jpg,,https://d360.tech/view.html?d=81-WM-5230120
5231660,Emerald,1.04,H,VS1,7.15x4.86x3.18,1.47,GIA,65.4,68,None,MED,N,,EX,EX,-20.65,"3,250.13","3,380.13","4,600.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2537724449,https://d360.tech/imaged/79-GS-5231660/still.jpg,,https://d360.tech/view.html?d=79-GS-5231660
5229534,Emerald,1.03,F,VVS2,6.99x4.98x3.04,1.4,GIA,61.1,69,None,STK - THK,F,,EX,VG,-23.44,"4,289.79","4,418.49","6,400.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2235730472,https://d360.tech/imaged/81-WF-5229534/still.jpg,,https://d360.tech/view.html?d=81-WF-5229534
5227290,Emerald,1.02,D,VVS2,6.83x4.7x3.17,1.45,GIA,67.6,65,None,MED - STK,F,,EX,EX,-30.92,"4,355.10","4,442.20","7,600.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2235629886,https://d360.tech/imaged/81-VV-5227290/still.jpg,,https://d360.tech/view.html?d=81-VV-5227290
5227299,Emerald,1.02,E,VVS1,6.95x4.65x3.16,1.49,GIA,68.1,64,None,MED - STK,F,,EX,EX,-27.67,"4,614.68","4,706.98","7,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5232630000,https://d360.tech/imaged/81-VV-5227299/still.jpg,,https://d360.tech/view.html?d=81-VV-5227299
5227291,Emerald,1.02,F,VS1,7.13x4.71x3.17,1.51,GIA,67.4,65,None,MED - STK,F,,EX,EX,-18.97,"4,224.66","4,309.15","5,800.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2231641227,https://d360.tech/imaged/81-VV-5227291/still.jpg,,https://d360.tech/view.html?d=81-VV-5227291
5230134,Emerald,1.02,G,VS1,6.85x4.7x3.15,1.46,GIA,67.1,64,None,THK,F,,EX,VG,-28.7,"3,250.26","3,315.26","5,400.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2537365867,https://d360.tech/imaged/81-WM-5230134/still.jpg,,https://d360.tech/view.html?d=81-WM-5230134
5217248,Radiant,1.02,H,VVS2,6.71x5.08x3.47,1.32,GIA,68.3,66,None,STK - THK,F,,EX,EX,-32.14,"2,730.18","2,784.78","4,900.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1518561420,https://d360.tech/imaged/81-TV-5217248/still.jpg,,https://d360.tech/view.html?d=81-TV-5217248
5231656,Emerald,1.02,H,VVS2,7.13x4.76x3.13,1.5,GIA,65.6,65,None,MED - STK,N,,EX,VG,-23.98,"3,249.97","3,314.97","4,900.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6512803760,https://d360.tech/imaged/79-GS-5231656/still.jpg,,https://d360.tech/view.html?d=79-GS-5231656
5183009,Radiant,1.02,H,VS1,6.76x5.27x3.64,1.28,GIA,69.1,65,None,MED - STK,N,,EX,EX,-35.87,"2,339.97","2,386.77","4,600.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7473916344,https://d360.tech/imaged/81-NW-5183009/still.jpg,,https://d360.tech/view.html?d=81-NW-5183009
5230155,Radiant,1.02,H,VS1,6.89x5.09x3.4,1.35,GIA,66.8,66,None,STK - THK,N,,EX,EX,-30.43,"2,665.29","2,718.59","4,600.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5536202431,https://d360.tech/imaged/81-WL-5230155/still.jpg,,https://d360.tech/view.html?d=81-WL-5230155
5227264,Emerald,1.02,I,IF,6.8x4.86x3.23,1.4,GIA,66.5,67,None,MED - STK,N,,EX,VG,-34.57,"2,470.27","2,519.67","4,700.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2235602376,https://d360.tech/imaged/81-VV-5227264/still.jpg,,https://d360.tech/view.html?d=81-VV-5227264
5225420,Emerald,1.02,I,VVS1,6.9x4.75x3.2,1.45,GIA,67.4,65,None,STK,F,,EX,VG,-29.55,"2,599.74","2,651.74","4,400.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2235608334,https://d360.tech/imaged/81-VJ-5225420/still.jpg,,https://d360.tech/view.html?d=81-VJ-5225420
5227267,Emerald,1.02,I,VVS2,6.91x4.92x3.19,1.4,GIA,64.9,64,None,MED - STK,N,,VG,EX,-28.57,"2,535.08","2,585.78","4,200.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6237657064,https://d360.tech/imaged/81-VV-5227267/still.jpg,,https://d360.tech/view.html?d=81-VV-5227267
5231653,Emerald,1.01,D,VVS2,7.11x4.74x3.11,1.5,GIA,65.7,67,None,STK - THK,N,,EX,EX,-26.32,"4,809.58","4,857.68","7,600.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7523114509,https://d360.tech/imaged/79-GS-5231653/still.jpg,,https://d360.tech/view.html?d=79-GS-5231653
5232842,Emerald,1.01,D,VVS2,6.96x4.85x3.03,1.44,GIA,62.6,69,None,STK,F,,EX,EX,-26.32,"4,809.58","4,857.68","7,600.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1547147961,https://d360.tech/imaged/81-XC-5232842/still.jpg,,https://d360.tech/view.html?d=81-XC-5232842
5206299,Asscher,1.01,D,VS2,5.66x5.6x3.48,1.01,GIA,62.1,67,None,STK - THK,N,,EX,VG,-41.58,"2,476.42","2,501.19","5,700.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5506610429,https://d360.tech/imaged/81-RV-5206299/still.jpg,,https://d360.tech/view.html?d=81-RV-5206299
5227948,Emerald,1.01,E,VVS1,7.25x4.71x3.15,1.54,GIA,67,65,None,MED - STK,N,,EX,VG,-27,"4,680.00","4,726.80","7,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2534200720,https://d360.tech/imaged/81-VY-5227948/still.jpg,,https://d360.tech/view.html?d=81-VY-5227948
5230789,Emerald,1.01,E,VVS2,7.01x4.68x3.14,1.5,GIA,67.2,70,None,STK - THK,N,,EX,VG,-23.55,"4,615.07","4,661.22","6,900.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6522605677,https://d360.tech/imaged/81-WQ-5230789/still.jpg,,https://d360.tech/view.html?d=81-WQ-5230789
5231623,Emerald,1.01,E,VVS2,7.1x4.82x3.17,1.47,GIA,65.8,66,None,MED - STK,F,,EX,EX,-24.28,"4,549.58","4,595.08","6,900.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2536871944,https://d360.tech/imaged/79-GS-5231623/still.jpg,,https://d360.tech/view.html?d=79-GS-5231623
5230131,Emerald,1.01,E,VS1,6.93x4.76x3.22,1.46,GIA,67.6,66,None,STK - THK,N,,VG,EX,-21.77,"4,290.34","4,333.24","6,200.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7536788704,https://d360.tech/imaged/81-WM-5230131/still.jpg,,https://d360.tech/view.html?d=81-WM-5230131
5231545,Emerald,1.01,E,VS1,6.96x4.91x2.96,1.42,GIA,60.2,66,None,MED - THK,N,,EX,VG,-21.77,"4,290.34","4,333.24","6,200.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6542073619,https://d360.tech/imaged/81-WV-5231545/still.jpg,,https://d360.tech/view.html?d=81-WV-5231545
5231657,Emerald,1.01,E,VS1,7.16x4.77x3.13,1.5,GIA,65.7,68,None,MED - STK,N,,EX,EX,-18.55,"4,549.87","4,595.37","6,200.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6532084182,https://d360.tech/imaged/79-GS-5231657/still.jpg,,https://d360.tech/view.html?d=79-GS-5231657
5232050,Emerald,1.01,E,VS2,7.06x4.8x3.14,1.47,GIA,65.5,67,None,THN - MED,N,,EX,EX,-17.59,"4,030.18","4,070.48","5,400.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2546185581,https://d360.tech/imaged/79-GU-5232050/still.jpg,,https://d360.tech/view.html?d=79-GU-5232050
5232851,Emerald,1.01,E,VS2,7x4.76x3.17,1.47,GIA,66.5,63,None,THN - MED,N,,EX,EX,-21.3,"3,769.74","3,807.44","5,400.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1528734601,https://d360.tech/imaged/81-XC-5232851/still.jpg,,https://d360.tech/view.html?d=81-XC-5232851
5229118,Radiant,1.01,F,VVS1,6.83x5.06x3.39,1.35,GIA,66.9,68,None,STK - THK,F,,EX,EX,-27.94,"4,160.10","4,201.70","6,800.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5536685248,https://d360.tech/imaged/81-WD-5229118/still.jpg,,https://d360.tech/view.html?d=81-WD-5229118
